Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-04-10 18:00:00.000 +0200,Overcast,rain,12.75555556,12.75555556,0.69,17.6617,310,9.982,0,1008.64,Overcast throughout the day.
2016-04-10 19:00:00.000 +0200,Overcast,rain,12.22222222,12.22222222,0.72,15.9229,301,9.982,0,1009.05,Overcast throughout the day.
2016-04-10 20:00:00.000 +0200,Overcast,rain,12.11111111,12.11111111,0.72,14.7154,295,10.3523,0,1009.41,Overcast throughout the day.
2016-04-10 21:00:00.000 +0200,Overcast,rain,12.12777778,12.12777778,0.72,12.6868,310,10.2557,0,1009.84,Overcast throughout the day.
2016-04-10 22:00:00.000 +0200,Overcast,rain,11.55,11.55,0.74,14.329,301,16.1,0,1010.04,Overcast throughout the day.
2016-04-10 23:00:00.000 +0200,Overcast,rain,10.61666667,10.61666667,0.79,13.846,304,15.1823,0,1010.17,Overcast throughout the day.
2016-04-11 00:00:00.000 +0200,Overcast,rain,10,7.672222222,0.82,17.2431,291,16.1,0,1010.25,Mostly cloudy until evening.
2016-04-11 01:00:00.000 +0200,Overcast,rain,10.48888889,10.48888889,0.8,14.168,300,15.1823,0,1010.16,Mostly cloudy until evening.
2016-04-11 02:00:00.000 +0200,Overcast,rain,10.36111111,10.36111111,0.78,13.6045,312,14.9569,0,1010.19,Mostly cloudy until evening.
2016-04-11 03:00:00.000 +0200,Overcast,rain,9.905555556,7.938888889,0.8,14.007,309,15.8263,0,1010.26,Mostly cloudy until evening.
2016-04-11 04:00:00.000 +0200,Overcast,rain,9.883333333,8.311111111,0.8,11.2056,300,15.8263,0,1010.46,Mostly cloudy until evening.
2016-04-11 05:00:00.000 +0200,Overcast,rain,9.361111111,7.372222222,0.84,13.2664,301,14.9569,0,1010.6,Mostly cloudy until evening.
2016-04-11 06:00:00.000 +0200,Overcast,rain,9.822222222,7.65,0.78,15.4721,310,9.982,0,1010.77,Mostly cloudy until evening.
2016-04-11 07:00:00.000 +0200,Overcast,rain,9.822222222,7.833333333,0.78,13.9909,309,9.982,0,1011.36,Mostly cloudy until evening.
2016-04-11 08:00:00.000 +0200,Overcast,rain,9.805555556,7.866666667,0.79,13.5884,302,9.982,0,1011.85,Mostly cloudy until evening.
2016-04-11 09:00:00.000 +0200,Overcast,rain,9.933333333,7.772222222,0.77,15.6331,299,9.982,0,1011.97,Mostly cloudy until evening.
2016-04-11 10:00:00.000 +0200,Overcast,rain,11.01666667,11.01666667,0.77,12.8478,299,9.982,0,1012.36,Mostly cloudy until evening.
2016-04-11 11:00:00.000 +0200,Overcast,rain,12.13888889,12.13888889,0.74,12.1072,300,10.3523,0,1012.39,Mostly cloudy until evening.
2016-04-11 12:00:00.000 +0200,Overcast,rain,13.79444444,13.79444444,0.72,9.7083,299,9.982,0,1012.46,Mostly cloudy until evening.
2016-04-11 13:00:00.000 +0200,Overcast,rain,14.95,14.95,0.62,9.66,272,9.982,0,1012.24,Mostly cloudy until evening.
2016-04-11 14:00:00.000 +0200,Overcast,rain,16.05,16.05,0.62,5.6028,285,10.3523,0,1012.19,Mostly cloudy until evening.
2016-04-11 15:00:00.000 +0200,Overcast,rain,16.17777778,16.17777778,0.62,8.1466,284,9.982,0,1012,Mostly cloudy until evening.
2016-04-11 16:00:00.000 +0200,Mostly Cloudy,rain,17.26666667,17.26666667,0.62,5.0715,352,9.982,0,1011.61,Mostly cloudy until evening.
2016-04-11 17:00:00.000 +0200,Mostly Cloudy,rain,17.26111111,17.26111111,0.56,11.6725,293,10.3523,0,1011.39,Mostly cloudy until evening.
2016-04-11 18:00:00.000 +0200,Mostly Cloudy,rain,17.26666667,17.26666667,0.54,7.9695,299,9.982,0,1011.51,Mostly cloudy until evening.
2016-04-11 19:00:00.000 +0200,Partly Cloudy,rain,15.06666667,15.06666667,0.66,9.2736,290,16.1,0,1011.7,Mostly cloudy until evening.
2016-04-11 20:00:00.000 +0200,Partly Cloudy,rain,12.56111111,12.56111111,0.72,4.2987,267,14.7315,0,1012.3,Mostly cloudy until evening.
2016-04-11 21:00:00.000 +0200,Partly Cloudy,rain,11.11666667,11.11666667,0.8,2.9624,23,14.9086,0,1012.7,Mostly cloudy until evening.
2016-04-11 22:00:00.000 +0200,Clear,rain,9.883333333,8.877777778,0.86,8.05,300,14.812,0,1012.83,Mostly cloudy until evening.
2016-04-11 23:00:00.000 +0200,Clear,rain,8.955555556,8.955555556,0.92,2.7853,199,14.0875,0,1013.07,Mostly cloudy until evening.
2016-04-12 00:00:00.000 +0200,Clear,rain,8.2,8.2,0.93,2.9624,162,9.8532,0,1012.93,Foggy in the morning.
2016-04-12 01:00:00.000 +0200,Clear,rain,8.083333333,7.238888889,0.93,6.1502,199,9.8049,0,1013.31,Foggy in the morning.
2016-04-12 02:00:00.000 +0200,Clear,rain,7.261111111,7.261111111,0.95,3.22,171,6.6493,0,1013.26,Foggy in the morning.
2016-04-12 03:00:00.000 +0200,Clear,rain,5.511111111,5.511111111,1,0,0,5.9731,0,1013.51,Foggy in the morning.
2016-04-12 04:00:00.000 +0200,Foggy,rain,4.888888889,4.888888889,0.96,0,0,0.2898,0,1013.5,Foggy in the morning.
2016-04-12 05:00:00.000 +0200,Foggy,rain,4.427777778,4.427777778,0.99,2.6404,221,1.7388,0,1013.54,Foggy in the morning.
2016-04-12 06:00:00.000 +0200,Foggy,rain,3.911111111,3.911111111,1,0,0,0.483,0,1013.68,Foggy in the morning.
2016-04-12 07:00:00.000 +0200,Foggy,rain,7.622222222,7.622222222,1,4.83,140,2.9785,0,1013.49,Foggy in the morning.
2016-04-12 08:00:00.000 +0200,Clear,rain,11.04444444,11.04444444,0.91,7.1001,169,6.9069,0,1012.99,Foggy in the morning.
2016-04-12 09:00:00.000 +0200,Clear,rain,14.88888889,14.88888889,0.72,10.9641,188,8.05,0,1012.7,Foggy in the morning.
2016-04-12 10:00:00.000 +0200,Clear,rain,17.73333333,17.73333333,0.56,21.735,200,9.982,0,1012.88,Foggy in the morning.
2016-04-12 11:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.51,15.0052,178,10.3523,0,1013.01,Foggy in the morning.
2016-04-12 12:00:00.000 +0200,Partly Cloudy,rain,20.04444444,20.04444444,0.45,14.1036,210,9.982,0,1012.17,Foggy in the morning.
2016-04-12 13:00:00.000 +0200,Partly Cloudy,rain,22.12777778,22.12777778,0.38,19.9479,210,16.1,0,1011.47,Foggy in the morning.
2016-04-12 14:00:00.000 +0200,Partly Cloudy,rain,22.6,22.6,0.33,22.0248,237,15.5526,0,1010.87,Foggy in the morning.
2016-04-12 15:00:00.000 +0200,Partly Cloudy,rain,22.8,22.8,0.34,23.1679,241,16.1,0,1010.09,Foggy in the morning.
2016-04-12 16:00:00.000 +0200,Partly Cloudy,rain,22.82222222,22.82222222,0.34,21.8316,250,16.1,0,1009.88,Foggy in the morning.
2016-04-12 17:00:00.000 +0200,Partly Cloudy,rain,22.87777778,22.87777778,0.31,23.4416,255,15.5526,0,1009.52,Foggy in the morning.
2016-04-12 18:00:00.000 +0200,Partly Cloudy,rain,21.22222222,21.22222222,0.41,12.6707,271,16.1,0,1009.5,Foggy in the morning.
2016-04-12 19:00:00.000 +0200,Partly Cloudy,rain,18.92777778,18.92777778,0.47,9.5795,330,16.1,0,1009.58,Foggy in the morning.
2016-04-12 20:00:00.000 +0200,Partly Cloudy,rain,16.5,16.5,0.54,1.1753,23,15.5526,0,1009.87,Foggy in the morning.
2016-04-12 21:00:00.000 +0200,Partly Cloudy,rain,13.92777778,13.92777778,0.71,0.1288,340,16.1,0,1010.22,Foggy in the morning.
2016-04-12 22:00:00.000 +0200,Partly Cloudy,rain,13.23888889,13.23888889,0.69,0,0,16.1,0,1010.62,Foggy in the morning.
2016-04-12 23:00:00.000 +0200,Partly Cloudy,rain,11.48333333,11.48333333,0.78,9.6439,185,15.5204,0,1010.5,Foggy in the morning.
2016-04-13 00:00:00.000 +0200,Partly Cloudy,rain,10.08888889,10.08888889,0.77,3.381,293,15.8263,0,1010.65,Partly cloudy throughout the day.
2016-04-13 01:00:00.000 +0200,Partly Cloudy,rain,9.927777778,9.927777778,0.81,3.542,283,15.6492,0,1010.85,Partly cloudy throughout the day.
2016-04-13 02:00:00.000 +0200,Mostly Cloudy,rain,8.877777778,8.027777778,0.85,6.6171,304,15.0535,0,1010.88,Partly cloudy throughout the day.
2016-04-13 03:00:00.000 +0200,Partly Cloudy,rain,9.288888889,9.288888889,0.84,3.0751,260,15.5043,0,1010.64,Partly cloudy throughout the day.
2016-04-13 04:00:00.000 +0200,Partly Cloudy,rain,8.222222222,7.411111111,0.93,6.1019,211,15.5043,0,1010.92,Partly cloudy throughout the day.
2016-04-13 05:00:00.000 +0200,Partly Cloudy,rain,7.922222222,7.922222222,0.95,4.2343,239,14.2646,0,1010.94,Partly cloudy throughout the day.
2016-04-13 06:00:00.000 +0200,Foggy,rain,7.183333333,7.183333333,1,0.1449,260,3.059,0,1011.18,Partly cloudy throughout the day.
2016-04-13 07:00:00.000 +0200,Mostly Cloudy,rain,7.805555556,6.238888889,0.96,8.9355,181,4.025,0,1011,Partly cloudy throughout the day.
2016-04-13 08:00:00.000 +0200,Partly Cloudy,rain,12.57777778,12.57777778,0.77,10.2235,237,8.6296,0,1011.13,Partly cloudy throughout the day.
2016-04-13 09:00:00.000 +0200,Partly Cloudy,rain,16.06111111,16.06111111,0.67,4.669,205,11.8979,0,1010.6,Partly cloudy throughout the day.
2016-04-13 10:00:00.000 +0200,Partly Cloudy,rain,18.77222222,18.77222222,0.56,14.0231,231,15.8263,0,1010.3,Partly cloudy throughout the day.
2016-04-13 11:00:00.000 +0200,Partly Cloudy,rain,20.78333333,20.78333333,0.46,18.1286,236,15.5204,0,1010.11,Partly cloudy throughout the day.
2016-04-13 12:00:00.000 +0200,Mostly Cloudy,rain,22.10555556,22.10555556,0.39,23.0713,251,16.1,0,1009.5,Partly cloudy throughout the day.
2016-04-13 13:00:00.000 +0200,Mostly Cloudy,rain,22.15,22.15,0.43,24.6813,250,16.1,0,1008.83,Partly cloudy throughout the day.
2016-04-13 14:00:00.000 +0200,Mostly Cloudy,rain,22.72222222,22.72222222,0.38,24.0212,254,15.5526,0,1008.57,Partly cloudy throughout the day.
2016-04-13 15:00:00.000 +0200,Mostly Cloudy,rain,23.79444444,23.79444444,0.41,19.9801,221,16.1,0,1007.6,Partly cloudy throughout the day.
2016-04-13 16:00:00.000 +0200,Mostly Cloudy,rain,23.83888889,23.83888889,0.36,21.8477,211,16.1,0,1006.7,Partly cloudy throughout the day.
2016-04-13 17:00:00.000 +0200,Mostly Cloudy,rain,22.73333333,22.73333333,0.38,19.1429,223,15.5526,0,1006.44,Partly cloudy throughout the day.
2016-04-13 18:00:00.000 +0200,Overcast,rain,21.22777778,21.22777778,0.45,4.8944,212,16.1,0,1005.68,Partly cloudy throughout the day.
2016-04-13 19:00:00.000 +0200,Overcast,rain,20,20,0.53,3.4293,141,16.1,0,1005.37,Partly cloudy throughout the day.
2016-04-13 20:00:00.000 +0200,Mostly Cloudy,rain,17.9,17.9,0.6,8.0339,127,15.5526,0,1005.02,Partly cloudy throughout the day.
2016-04-13 21:00:00.000 +0200,Mostly Cloudy,rain,17.08333333,17.08333333,0.67,4.7495,141,16.1,0,1004.8,Partly cloudy throughout the day.
2016-04-13 22:00:00.000 +0200,Mostly Cloudy,rain,15.97222222,15.97222222,0.7,6.5205,150,16.1,0,1004.7,Partly cloudy throughout the day.
2016-04-13 23:00:00.000 +0200,Mostly Cloudy,rain,15.55555556,15.55555556,0.71,5.7477,176,15.5526,0,1004.35,Partly cloudy throughout the day.
2016-04-14 00:00:00.000 +0200,Mostly Cloudy,rain,14.26111111,14.26111111,0.77,6.2951,200,16.1,0,1004.01,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 01:00:00.000 +0200,Mostly Cloudy,rain,13.67777778,13.67777778,0.77,3.0268,157,16.1,0,1003.53,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 02:00:00.000 +0200,Mostly Cloudy,rain,12.8,12.8,0.82,1.9803,246,14.3934,0,1003.15,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 03:00:00.000 +0200,Partly Cloudy,rain,10.77222222,10.77222222,0.85,6.6493,279,15.134,0,1003.22,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 04:00:00.000 +0200,Partly Cloudy,rain,12.18333333,12.18333333,0.83,6.601,255,15.1823,0,1003.22,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 05:00:00.000 +0200,Partly Cloudy,rain,13.30555556,13.30555556,0.72,10.5455,274,15.1823,0,1003.5,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 06:00:00.000 +0200,Partly Cloudy,rain,12.15,12.15,0.74,15.8424,290,16.1,0,1003.55,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 07:00:00.000 +0200,Partly Cloudy,rain,12.61666667,12.61666667,0.73,17.1304,280,16.1,0,1004.53,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 08:00:00.000 +0200,Partly Cloudy,rain,13.74444444,13.74444444,0.77,20.0928,292,15.3111,0,1004.99,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 09:00:00.000 +0200,Partly Cloudy,rain,16.04444444,16.04444444,0.67,24.9067,299,15.8263,0,1004.93,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 10:00:00.000 +0200,Partly Cloudy,rain,17.10555556,17.10555556,0.67,20.7368,290,15.8263,0,1004.84,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 11:00:00.000 +0200,Mostly Cloudy,rain,17.73888889,17.73888889,0.59,23.345,302,10.3523,0,1004.65,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 12:00:00.000 +0200,Partly Cloudy,rain,19.28333333,19.28333333,0.54,25.3253,290,15.8263,0,1004.36,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 13:00:00.000 +0200,Mostly Cloudy,rain,18.91111111,18.91111111,0.52,27.048,299,9.982,0,1004.33,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 14:00:00.000 +0200,Mostly Cloudy,rain,19.82777778,19.82777778,0.48,25.0516,294,10.3523,0,1004.41,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 15:00:00.000 +0200,Partly Cloudy,rain,19.81111111,19.81111111,0.45,28.497,319,9.982,0,1003.99,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 16:00:00.000 +0200,Breezy and Partly Cloudy,rain,18.72222222,18.72222222,0.48,31.4272,301,9.982,0,1003.99,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 17:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.3,17.3,0.52,30.0909,322,10.3523,0,1004.68,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 18:00:00.000 +0200,Mostly Cloudy,rain,15.93333333,15.93333333,0.59,28.5131,291,15.8263,0,1004.9,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 19:00:00.000 +0200,Mostly Cloudy,rain,14.91111111,14.91111111,0.63,27.9496,300,16.1,0,1005.86,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 20:00:00.000 +0200,Mostly Cloudy,rain,14.06111111,14.06111111,0.63,21.9443,295,15.5526,0,1007.15,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 21:00:00.000 +0200,Mostly Cloudy,rain,13.84444444,13.84444444,0.64,17.8871,283,16.1,0,1007.67,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 22:00:00.000 +0200,Breezy and Mostly Cloudy,rain,13.79444444,13.79444444,0.64,31.1535,291,16.1,0,1008.08,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-14 23:00:00.000 +0200,Mostly Cloudy,rain,13.72222222,13.72222222,0.63,23.4738,293,15.1823,0,1008.68,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-15 00:00:00.000 +0200,Mostly Cloudy,rain,13.21666667,13.21666667,0.62,28.2555,300,16.1,0,1009.6,Partly cloudy until night.
2016-04-15 01:00:00.000 +0200,Mostly Cloudy,rain,12.63888889,12.63888889,0.64,28.1106,291,16.1,0,1010.3,Partly cloudy until night.
2016-04-15 02:00:00.000 +0200,Partly Cloudy,rain,11.85555556,11.85555556,0.65,25.7439,301,15.1823,0,1010.71,Partly cloudy until night.
2016-04-15 03:00:00.000 +0200,Partly Cloudy,rain,10.95,10.95,0.67,24.8584,300,16.1,0,1010.88,Partly cloudy until night.
2016-04-15 04:00:00.000 +0200,Clear,rain,9.861111111,7.511111111,0.72,17.1304,290,16.1,0,1011.67,Partly cloudy until night.
2016-04-15 05:00:00.000 +0200,Clear,rain,8.8,6.555555556,0.77,14.1841,291,15.1823,0,1012.27,Partly cloudy until night.
2016-04-15 06:00:00.000 +0200,Partly Cloudy,rain,7.133333333,4.472222222,0.86,14.4578,271,15.8263,0,1012.67,Partly cloudy until night.
2016-04-15 07:00:00.000 +0200,Partly Cloudy,rain,8.688888889,6.338888889,0.83,14.7959,271,15.8263,0,1013.92,Partly cloudy until night.
2016-04-15 08:00:00.000 +0200,Partly Cloudy,rain,11.00555556,11.00555556,0.72,16.3898,283,14.9569,0,1014.21,Partly cloudy until night.
2016-04-15 09:00:00.000 +0200,Partly Cloudy,rain,12.8,12.8,0.69,20.1733,281,16.0517,0,1014.42,Partly cloudy until night.
2016-04-15 10:00:00.000 +0200,Partly Cloudy,rain,14.95,14.95,0.55,20.0606,290,16.1,0,1014.61,Partly cloudy until night.
2016-04-15 11:00:00.000 +0200,Partly Cloudy,rain,16.96666667,16.96666667,0.42,19.2717,292,15.5526,0,1014.8,Partly cloudy until night.
2016-04-15 12:00:00.000 +0200,Partly Cloudy,rain,17.28888889,17.28888889,0.41,17.2431,272,16.1,0,1014.97,Partly cloudy until night.
2016-04-15 13:00:00.000 +0200,Partly Cloudy,rain,17.84444444,17.84444444,0.37,21.8477,260,16.1,0,1014.37,Partly cloudy until night.
2016-04-15 14:00:00.000 +0200,Mostly Cloudy,rain,18.81111111,18.81111111,0.37,14.8603,243,15.5204,0,1013.55,Partly cloudy until night.
2016-04-15 15:00:00.000 +0200,Mostly Cloudy,rain,20.01666667,20.01666667,0.39,14.6832,240,16.1,0,1012.86,Partly cloudy until night.
2016-04-15 16:00:00.000 +0200,Partly Cloudy,rain,20.02222222,20.02222222,0.37,17.1787,211,16.1,0,1012.36,Partly cloudy until night.
2016-04-15 17:00:00.000 +0200,Mostly Cloudy,rain,19.86666667,19.86666667,0.37,16.8728,215,15.5526,0,1012.18,Partly cloudy until night.
2016-04-15 18:00:00.000 +0200,Mostly Cloudy,rain,18.95555556,18.95555556,0.43,17.1143,191,16.1,0,1011.84,Partly cloudy until night.
2016-04-15 19:00:00.000 +0200,Partly Cloudy,rain,17.28888889,17.28888889,0.51,15.5365,190,16.1,0,1011.74,Partly cloudy until night.
2016-04-15 20:00:00.000 +0200,Partly Cloudy,rain,14.35,14.35,0.61,14.0392,153,15.5526,0,1012.27,Partly cloudy until night.
2016-04-15 21:00:00.000 +0200,Partly Cloudy,rain,13.91666667,13.91666667,0.64,14.0231,160,16.1,0,1012.15,Partly cloudy until night.
2016-04-15 22:00:00.000 +0200,Partly Cloudy,rain,13.35555556,13.35555556,0.64,14.0231,160,16.1,0,1012.55,Partly cloudy until night.
2016-04-15 23:00:00.000 +0200,Partly Cloudy,rain,11.80555556,11.80555556,0.68,13.2664,162,15.1823,0,1012.79,Partly cloudy until night.
2016-04-16 00:00:00.000 +0200,Partly Cloudy,rain,11.58333333,11.58333333,0.67,16.7762,152,16.1,0,1012.86,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 01:00:00.000 +0200,Partly Cloudy,rain,10.51666667,10.51666667,0.71,10.787,162,16.1,0,1012.85,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 02:00:00.000 +0200,Partly Cloudy,rain,9.527777778,7.7,0.78,12.3809,167,15.1823,0,1012.72,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 03:00:00.000 +0200,Partly Cloudy,rain,7.827777778,5.883333333,0.79,10.948,190,16.1,0,1013.04,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 04:00:00.000 +0200,Partly Cloudy,rain,7.783333333,5.8,0.83,11.0768,161,16.1,0,1013.03,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 05:00:00.000 +0200,Partly Cloudy,rain,7.472222222,5.633333333,0.87,9.982,164,15.1823,0,1012.93,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 06:00:00.000 +0200,Partly Cloudy,rain,7.155555556,5.094444444,0.86,10.8031,170,16.1,0,1012.57,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 07:00:00.000 +0200,Partly Cloudy,rain,9.922222222,8.605555556,0.77,9.66,172,16.1,0,1013.05,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 08:00:00.000 +0200,Partly Cloudy,rain,13.67777778,13.67777778,0.68,13.1698,191,15.1823,0,1013.31,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 09:00:00.000 +0200,Partly Cloudy,rain,17.78333333,17.78333333,0.55,15.7458,201,16.1,0,1013.43,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 10:00:00.000 +0200,Partly Cloudy,rain,21.01666667,21.01666667,0.41,21.9282,192,16.1,0,1013.21,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 11:00:00.000 +0200,Breezy and Partly Cloudy,rain,22.49444444,22.49444444,0.3,31.9102,221,15.5526,0,1012.87,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
2016-04-16 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,23.79444444,23.79444444,0.27,33.0855,220,16.1,0,1012.13,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
